row_id,id,State_Code,State_Name,State_ab,County,City,Place,Type,Primary,Zip_Code,Area_Code,ALand,AWater,Lat,Lon
22471,39023053,39,Ohio,OH,Adams County,Lima,Rome,Track,Track,45804,419,1410035,136278,40.7262946,-84.088104
22472,39023063,39,Ohio,OH,Adams County,Delphos,Rome,Track,Track,45833,419,40208162,290855,40.8376849,-84.2676026
22473,39023073,39,Ohio,OH,Adams County,Ashland,Rome,Track,Track,44805,419,231528902,1572049,40.9855738,-82.3460413
22474,39023083,39,Ohio,OH,Adams County,Ashland,Rome,Track,Track,44805,419,1477721,0,40.8646134,-82.3121958
22475,39023093,39,Ohio,OH,Adams County,Ashland,Rome,Track,Track,44805,419,45948701,253518,40.8253111,-82.3368058
22476,39023103,39,Ohio,OH,Adams County,Hayesville,Rome,Track,Track,44838,419,162473480,4632579,40.7359178,-82.3043778
22477,39023113,39,Ohio,OH,Adams County,Conneaut,Rome,Track,Track,44030,440,28804003,3721914,41.924548,-80.5987501
22478,39023123,39,Ohio,OH,Adams County,Conneaut,Rome,Track,Track,44030,440,3587174,0,41.9414505,-80.5691543
22479,39023133,39,Ohio,OH,Adams County,Ashtabula,Rome,Track,Track,44004,440,4626995,4642,41.8717888,-80.7757115
22480,39023143,39,Ohio,OH,Adams County,Ashtabula,Rome,Track,Track,44004,440,35747877,5330213,41.8617868,-80.8750372
22481,39023153,39,Ohio,OH,Adams County,Ashtabula,Rome,Track,Track,44004,440,4588472,0,41.8510094,-80.8074383
22482,39023163,39,Ohio,OH,Adams County,Geneva,Rome,Track,Track,44041,440,20831010,22522,41.7934995,-80.9238343
22483,39023173,39,Ohio,OH,Adams County,Rock Creek,Rome,Track,Track,44084,440,174337654,2257568,41.6535933,-80.909818
22484,39023183,39,Ohio,OH,Adams County,Jefferson,Rome,Track,Track,44047,440,112050646,475244,41.7584385,-80.7839445
22485,39023193,39,Ohio,OH,Adams County,Andover,Rome,Track,Track,44003,440,185637634,7356014,41.5540692,-80.6142137
22486,39023203,39,Ohio,OH,Adams County,Orwell,Rome,Track,Track,44076,440,280770558,458066,41.5529028,-80.8609475
22487,39023213,39,Ohio,OH,Adams County,Nelsonville,Rome,Track,Track,45764,740,62512721,164032,39.4354381,-82.1514327
22488,39023223,39,Ohio,OH,Adams County,Athens,Rome,Track,Track,45701,740,3470864,2787,39.3439737,-82.0902396
22489,39023233,39,Ohio,OH,Adams County,Athens,Rome,Track,Track,45701,740,55679194,641682,39.3013118,-82.0482791
22490,39023243,39,Ohio,OH,Adams County,Athens,Rome,Track,Track,45701,740,243600715,1572437,39.2370513,-82.0336913
22491,39023253,39,Ohio,OH,Adams County,Waynesfield,Rome,Track,Track,45896,419,209105062,43036,40.5926371,-83.9854087
22492,39023263,39,Ohio,OH,Adams County,Wapakoneta,Rome,Track,Track,45895,419,7360669,155077,40.5723374,-84.1800865
22493,39023273,39,Ohio,OH,Adams County,Saint Marys,Rome,Track,Track,45885,419,65519356,19359,40.50044,-84.3860663
22494,39023283,39,Ohio,OH,Adams County,Botkins,Rome,Track,Track,45306,937,237285508,266517,40.5191936,-84.1666985
22495,39023293,39,Ohio,OH,Adams County,Saint Marys,Rome,Track,Track,45885,419,7735794,16947,40.5412247,-84.404957
22496,39023303,39,Ohio,OH,Adams County,Bridgeport,Rome,Track,Track,43912,740,26218241,229496,40.0743091,-80.7953805
22497,39023313,39,Ohio,OH,Adams County,Belmont,Rome,Track,Track,43718,740,14255239,172557,40.0271821,-81.0619159
22498,39023323,39,Ohio,OH,Adams County,Beallsville,Rome,Track,Track,43716,740,338503083,4063984,39.9017,-81.0267629
22499,39023333,39,Ohio,OH,Adams County,Bellaire,Rome,Track,Track,43906,740,62642806,252551,40.0177018,-80.7859443
22500,39023343,39,Ohio,OH,Adams County,Martins Ferry,Rome,Track,Track,43935,740,2026255,0,40.0926719,-80.7373254
22501,39023353,39,Ohio,OH,Adams County,Saint Clairsville,Rome,Track,Track,43950,740,94469431,758629,40.0380398,-80.9247267
22502,39023363,39,Ohio,OH,Adams County,Fayetteville,Rome,Track,Track,45118,513,130376456,712687,39.1963712,-83.9362611
22503,39023373,39,Ohio,OH,Adams County,Sardinia,Rome,Track,Track,45171,937,145787149,41212,38.9546161,-83.8483477
22504,39023383,39,Ohio,OH,Adams County,Ripley,Rome,Track,Track,45167,937,75623249,1306709,38.7801742,-83.8433706
22505,39023393,39,Ohio,OH,Adams County,Hamersville,Rome,Track,Track,45130,937,202332811,1554458,38.8807514,-83.9770653
22506,39023403,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45015,513,3598447,112290,39.3640277,-84.5707168
22507,39023413,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45011,513,2366781,0,39.3820705,-84.5506443
22508,39023423,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45011,513,2302576,0,39.4024657,-84.5440375
22509,39023433,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45013,513,1710829,54336,39.4056228,-84.5775352
22510,39023443,39,Ohio,OH,Adams County,Oxford,Rome,Track,Track,45056,513,2451906,0,39.5119497,-84.7416951
22511,39023453,39,Ohio,OH,Adams County,Oxford,Rome,Track,Track,45056,513,1033055,0,39.5070402,-84.7345237
22512,39023463,39,Ohio,OH,Adams County,Seven Mile,Rome,Track,Track,45062,513,94947318,83053,39.5261017,-84.5440247
22513,39023473,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45013,513,74844940,649794,39.3502179,-84.6473017
22514,39023483,39,Ohio,OH,Adams County,Fairfield,Rome,Track,Track,45014,513,5771021,0,39.3221234,-84.5509804
22515,39023493,39,Ohio,OH,Adams County,Fairfield,Rome,Track,Track,45014,513,8515675,14105,39.34536,-84.5304095
22516,39023503,39,Ohio,OH,Adams County,Fairfield,Rome,Track,Track,45014,513,11627269,0,39.3324374,-84.491927
22517,39023513,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45011,513,23736211,403219,39.4171773,-84.5074183
22518,39023523,39,Ohio,OH,Adams County,West Chester,Rome,Track,Track,45069,513,9524419,0,39.3443044,-84.3800719
22519,39023533,39,Ohio,OH,Adams County,Liberty Twp,Rome,Track,Track,45011,513,6841820,0,39.3669725,-84.4506552
22520,39023543,39,Ohio,OH,Adams County,Liberty Twp,Rome,Track,Track,45011,513,28655783,43039,39.4091101,-84.4424837
22521,39023553,39,Ohio,OH,Adams County,West,Rome,Track,Track,45069,513,5111093,0,39.3498926,-84.4659553
22522,39023563,39,Ohio,OH,Adams County,West Chester,Rome,Track,Track,45069,513,10933773,0,39.332115,-84.4368925
22523,39023573,39,Ohio,OH,Adams County,Monroe,Rome,Track,Track,45050,513,20737988,0,39.4454887,-84.3663328
22524,39023583,39,Ohio,OH,Adams County,Middletown,Rome,Track,Track,45042,513,6872684,432725,39.5311406,-84.388156
22525,39023593,39,Ohio,OH,Adams County,Middletown,Rome,Track,Track,45044,513,4346671,0,39.5129196,-84.3442359
22526,39023603,39,Ohio,OH,Adams County,Middletown,Rome,Track,Track,45044,513,1332685,0,39.506034,-84.4013659
22527,39023613,39,Ohio,OH,Adams County,Middletown,Rome,Track,Track,45044,513,1597789,0,39.4925963,-84.3727123
22528,39023623,39,Ohio,OH,Adams County,Middletown,Rome,Track,Track,45044,513,3984959,0,39.4816898,-84.3992536
22529,39023633,39,Ohio,OH,Adams County,Middletown,Rome,Track,Track,45044,513,1363079,0,39.51661,-84.3973737
22530,39023643,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45013,513,8463390,0,39.4174016,-84.60908
22531,39023653,39,Ohio,OH,Adams County,Hamilton,Rome,Track,Track,45013,513,81264746,145080,39.4359682,-84.6549354
22532,39023663,39,Ohio,OH,Adams County,Minerva,Rome,Track,Track,44657,330,56405374,151292,40.6987904,-81.0953786
22533,39023673,39,Ohio,OH,Adams County,Dellroy,Rome,Track,Track,44620,330,173422282,4605629,40.5856281,-81.2278319
22534,39023683,39,Ohio,OH,Adams County,Bowerston,Rome,Track,Track,44695,740,186057214,4163374,40.4803498,-81.1711866
22535,39023693,39,Ohio,OH,Adams County,Saint Paris,Rome,Track,Track,43072,937,254963982,1528641,40.1538168,-83.9647388
22536,39023703,39,Ohio,OH,Adams County,Urbana,Rome,Track,Track,43078,937,8345040,0,40.0977499,-83.7408662
22537,39023713,39,Ohio,OH,Adams County,Urbana,Rome,Track,Track,43078,937,187765195,822292,40.0774589,-83.6913058
22538,39023723,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45505,937,913489,0,39.9155995,-83.8033116
22539,39023733,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45503,937,1128510,0,39.9336124,-83.8000566
22540,39023743,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45506,937,2442346,0,39.9019623,-83.8207353
22541,39023753,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45505,937,5225235,0,39.9041381,-83.7805421
22542,39023763,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45503,937,2285240,0,39.9282446,-83.7726879
22543,39023773,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45504,937,6545118,99740,39.9428777,-83.8318532
22544,39023783,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45505,937,55181710,321260,39.8815294,-83.7415759
22545,39023793,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45504,937,17187354,99767,39.9655045,-83.856487
22546,39023803,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45502,937,64331260,8080180,39.9908939,-83.7337137
22547,39023813,39,Ohio,OH,Adams County,New Carlisle,Rome,Track,Track,45344,937,5621077,88043,39.9242574,-84.0398596
22548,39023823,39,Ohio,OH,Adams County,Medway,Rome,Track,Track,45341,937,15389831,931376,39.8755849,-84.0244583
22549,39023833,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45502,937,45941746,40480,39.8680368,-83.8888432
22550,39023843,39,Ohio,OH,Adams County,South Vienna,Rome,Track,Track,45369,937,132142567,375580,39.899222,-83.6268378
22551,39023853,39,Ohio,OH,Adams County,Springfield,Rome,Track,Track,45504,937,8535174,200611,39.9574739,-83.8143537
22552,39023863,39,Ohio,OH,Adams County,Goshen,Rome,Track,Track,45122,513,31533489,273697,39.2465828,-84.1822359
22553,39023873,39,Ohio,OH,Adams County,Milford,Rome,Track,Track,45150,513,9331616,22420,39.2254344,-84.2323944
22554,39023883,39,Ohio,OH,Adams County,Milford,Rome,Track,Track,45150,513,6394225,193274,39.1652092,-84.2847836
22555,39023893,39,Ohio,OH,Adams County,Milford,Rome,Track,Track,45150,513,8077104,1830,39.1814409,-84.2406247
22556,39023903,39,Ohio,OH,Adams County,Williamsburg,Rome,Track,Track,45176,513,77896507,3151038,39.0403945,-84.05755
22557,39023913,39,Ohio,OH,Adams County,Batavia,Rome,Track,Track,45103,513,11778175,39968,39.0464367,-84.2158309
22558,39023923,39,Ohio,OH,Adams County,Batavia,Rome,Track,Track,45103,513,5321998,29598,39.0987549,-84.2372462
22559,39023933,39,Ohio,OH,Adams County,Cincinnati,Rome,Track,Track,45244,513,4353847,5463,39.0966787,-84.2988487
22560,39023943,39,Ohio,OH,Adams County,Cincinnati,Rome,Track,Track,45245,513,5917535,17535,39.1186611,-84.2861186
22561,39023953,39,Ohio,OH,Adams County,New Richmond,Rome,Track,Track,45157,513,34787985,879007,38.9678242,-84.2531258
22562,39023963,39,Ohio,OH,Adams County,Bethel,Rome,Track,Track,45106,513,11416278,56693,38.9692015,-84.092509
22563,39023973,39,Ohio,OH,Adams County,Felicity,Rome,Track,Track,45120,513,194143050,3820314,38.8431091,-84.1297148
22564,39023983,39,Ohio,OH,Adams County,Wilmington,Rome,Track,Track,45177,937,38469183,391024,39.4654331,-83.8354586
22565,39023993,39,Ohio,OH,Adams County,Blanchester,Rome,Track,Track,45107,937,125911431,3908946,39.3718078,-83.9328958
22566,39024003,39,Ohio,OH,Adams County,New Vienna,Rome,Track,Track,45159,937,242559776,659226,39.3846248,-83.7217444
22567,39024013,39,Ohio,OH,Adams County,Columbiana,Rome,Track,Track,44408,330,21306804,0,40.8771445,-80.6774943
22568,39024023,39,Ohio,OH,Adams County,Leetonia,Rome,Track,Track,44431,330,95849521,138961,40.8402584,-80.7604509
22569,39024033,39,Ohio,OH,Adams County,Salem,Rome,Track,Track,44460,330,9365409,2949,40.9136891,-80.8405645
22570,39024043,39,Ohio,OH,Adams County,Alliance,Rome,Track,Track,44601,330,91968727,254082,40.8493858,-81.020434
22571,39024053,39,Ohio,OH,Adams County,Lisbon,Rome,Track,Track,44432,330,45622245,553518,40.7900394,-80.804826
22572,39024063,39,Ohio,OH,Adams County,Lisbon,Rome,Track,Track,44432,330,155418962,126887,40.7615837,-80.666022
22573,39024073,39,Ohio,OH,Adams County,Lisbon,Rome,Track,Track,44432,330,96544090,950949,40.7280614,-80.5859684
22574,39024083,39,Ohio,OH,Adams County,Wellsville,Rome,Track,Track,43968,330,2097581,250484,40.600155,-80.6553754
22575,39024093,39,Ohio,OH,Adams County,East Liverpool,Rome,Track,Track,43920,330,2146096,353611,40.6324546,-80.5435582
22576,39024103,39,Ohio,OH,Adams County,Warsaw,Rome,Track,Track,43844,740,263962349,1050789,40.3628346,-81.9283993
22577,39024113,39,Ohio,OH,Adams County,Coshocton,Rome,Track,Track,43812,740,55104344,1539388,40.285246,-81.8873675
22578,39024123,39,Ohio,OH,Adams County,Coshocton,Rome,Track,Track,43812,740,8569074,0,40.2444638,-81.8404167
22579,39024133,39,Ohio,OH,Adams County,New Washington,Rome,Track,Track,44854,419,264483830,417327,40.9349464,-82.8393513
22580,39024143,39,Ohio,OH,Adams County,Bucyrus,Rome,Track,Track,44820,419,17271840,0,40.7955265,-83.0045484
22581,39024153,39,Ohio,OH,Adams County,Bucyrus,Rome,Track,Track,44820,419,19915463,3893,40.7736995,-82.9456538
22582,39024163,39,Ohio,OH,Adams County,Crestline,Rome,Track,Track,44827,419,23226462,26100,40.7748829,-82.7576983
22583,39024173,39,Ohio,OH,Adams County,Galion,Rome,Track,Track,44833,419,2108950,0,40.7332173,-82.7898871
22584,39024183,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44102,216,1324748,943961,41.4898253,-81.7613997
22585,39024193,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44102,216,618190,0,41.4713416,-81.7522313
22586,39024203,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44102,216,506548,0,41.4771091,-81.7327913
22587,39024213,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44111,216,454668,0,41.462081,-81.7512284
22588,39024223,39,Ohio,OH,Adams County,Parma,Rome,Track,Track,44134,216,1990073,0,41.467836,-81.7273416
22589,39024233,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44113,216,499678,69936,41.4952357,-81.7080838
22590,39024243,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44113,216,876140,0,41.4743255,-81.7115221
22591,39024253,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44113,216,1128440,0,41.4739462,-81.6882362
22592,39024263,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44109,216,626605,0,41.4611372,-81.7053263
22593,39024273,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44109,216,1054780,2806,41.4517527,-81.7102571
22594,39024283,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44109,216,1636264,9957,41.4411192,-81.6930705
22595,39024293,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44144,216,1047171,0,41.4361448,-81.7241978
22596,39024303,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44109,216,1569869,0,41.4254083,-81.7147682
22597,39024313,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44114,877,1994832,112552,41.4966025,-81.6883982
22598,39024323,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44115,440,1456360,0,41.4990048,-81.6600921
22599,39024333,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44127,216,739055,0,41.4685324,-81.6563862
22600,39024343,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44103,216,320766,0,41.521607,-81.6461979
22601,39024353,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44106,216,499511,0,41.5180586,-81.6298275
22602,39024363,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44103,216,553020,0,41.5065548,-81.6365669
22603,39024373,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44104,216,3143860,0,41.4753062,-81.6258516
22604,39024383,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44105,216,321356,0,41.4562634,-81.6477298
22605,39024393,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44105,216,1495070,0,41.4471264,-81.6331986
22606,39024403,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44108,216,544151,0,41.5449069,-81.6048694
22607,39024413,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44108,216,808329,0,41.534231,-81.6112353
22608,39024423,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44108,216,821717,0,41.537286,-81.5955355
22609,39024433,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44110,216,826120,317437,41.5803022,-81.5684108
22610,39024443,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44110,216,1258627,0,41.5531187,-81.5687255
22611,39024453,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44119,216,1882486,786461,41.5891406,-81.552362
22612,39024463,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44108,216,622706,0,41.5254085,-81.620484
22613,39024473,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44106,216,491819,0,41.5265335,-81.6019884
22614,39024483,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44106,216,1148052,10715,41.5111079,-81.5983811
22615,39024493,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44120,216,690578,0,41.4890904,-81.5983197
22616,39024503,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44104,216,1235360,0,41.4757211,-81.6082985
22617,39024513,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44120,216,1008634,0,41.4691105,-81.5934332
22618,39024523,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44104,216,923991,0,41.4636998,-81.6178541
22619,39024533,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44105,216,622383,0,41.4590131,-81.5921528
22620,39024543,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44120,216,462510,0,41.4527407,-81.5878128
22621,39024553,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44128,216,877497,0,41.4487366,-81.578625
22622,39024563,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44128,216,716264,0,41.4453904,-81.5692164
22623,39024573,39,Ohio,OH,Adams County,Lakewood,Rome,Track,Track,44107,216,1180864,0,41.4655048,-81.8062191
22624,39024583,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44111,216,2025152,0,41.4640132,-81.7785828
22625,39024593,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44135,216,2293825,0,41.4407417,-81.8302311
22626,39024603,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44111,216,853152,0,41.452524,-81.7845672
22627,39024613,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44111,216,1584069,0,41.4449878,-81.7964545
22628,39024623,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44135,216,3557079,13437,41.426836,-81.8042751
22629,39024633,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44105,216,2208066,0,41.4529214,-81.6165876
22630,39024643,39,Ohio,OH,Adams County,Bay Village,Rome,Track,Track,44140,440,1679751,981449,41.486315,-81.9149326
22631,39024653,39,Ohio,OH,Adams County,Beachwood,Rome,Track,Track,44122,216,3303080,0,41.4917296,-81.5064847
22632,39024663,39,Ohio,OH,Adams County,Bedford,Rome,Track,Track,44146,440,3742063,30492,41.3878194,-81.5196328
22633,39024673,39,Ohio,OH,Adams County,Berea,Rome,Track,Track,44017,216,3912637,0,41.3774576,-81.8796049
22634,39024683,39,Ohio,OH,Adams County,Berea,Rome,Track,Track,44017,216,2614851,82681,41.3689736,-81.8456951
22635,39024693,39,Ohio,OH,Adams County,North Royalton,Rome,Track,Track,44133,440,7151930,26436,41.3375766,-81.6920385
22636,39024703,39,Ohio,OH,Adams County,Cleveland,Rome,Track,Track,44111,216,5185332,93217,41.4423733,-81.7554245
22637,39024713,39,Ohio,OH,Adams County,Brook Park,Rome,Track,Track,44142,216,2535697,0,41.3948148,-81.8266145
22638,39024723,39,Ohio,OH,Adams County,Brook Park,Rome,Track,Track,44142,216,4161425,6924,41.4087397,-81.7960869
22639,39024733,39,Ohio,OH,Adams County,Cleveland Heights,Rome,Track,Track,44121,216,1156529,0,41.5262871,-81.5448455
22640,39024743,39,Ohio,OH,Adams County,Cleveland Heights,Rome,Track,Track,44118,216,669112,0,41.5050563,-81.5607959
22641,39024753,39,Ohio,OH,Adams County,Cleveland Heights,Rome,Track,Track,44118,216,1079362,0,41.5082896,-81.5838997
22642,39024763,39,Ohio,OH,Adams County,Cleveland Heights,Rome,Track,Track,44106,216,1509026,0,41.4966108,-81.5786352
22643,39024773,39,Ohio,OH,Adams County,East Cleveland,Rome,Track,Track,44112,216,895125,0,41.5419662,-81.5824858
22644,39024783,39,Ohio,OH,Adams County,East Cleveland,Rome,Track,Track,44112,216,1417027,18728,41.5270157,-81.5725255
22645,39024793,39,Ohio,OH,Adams County,East Cleveland,Rome,Track,Track,44112,216,488739,0,41.5194474,-81.5923459
22646,39024803,39,Ohio,OH,Adams County,Euclid,Rome,Track,Track,44123,216,1426549,0,41.6003674,-81.5341739
22647,39024813,39,Ohio,OH,Adams County,Euclid,Rome,Track,Track,44132,216,1700423,0,41.6180874,-81.498172
22648,39024823,39,Ohio,OH,Adams County,Euclid,Rome,Track,Track,44123,216,3579094,13020,41.5891489,-81.5240192
